"Organ","Effect (95% CI)","FDR"
"Adipose","0.96 (0.65-1.42)",0.892430245481128
"Brain","1.14 (0.80-1.63)",0.892430245481128
"Cardiovascular","1.16 (0.74-1.83)",0.892430245481128
"Endocrine","1.03 (0.70-1.50)",0.892430245481128
"Gastrointestinal","1.13 (0.80-1.62)",0.892430245481128
"Immune","1.06 (0.77-1.46)",0.892430245481128
"Kidney And Bladder","1.30 (0.90-1.89)",0.892430245481128
"Liver","1.04 (0.72-1.49)",0.892430245481128
"Lung","0.93 (0.63-1.36)",0.892430245481128
"Muscle","0.92 (0.70-1.21)",0.892430245481128
"Nerve","0.94 (0.61-1.44)",0.892430245481128
"Ovary","1.20 (0.68-2.13)",0.892430245481128
"Pancreas","0.92 (0.66-1.30)",0.892430245481128
"Prostate","1.32 (0.84-2.10)",0.892430245481128
"Skin","0.93 (0.65-1.34)",0.892430245481128
